0.332148833;0.38774054;-0.221010388;-0.321300064;1
-0.319638253;-0.44738835;-0.430835337;-0.488130907;2
-0.091641848;-0.148777864;-0.301897388;1.05094237;1
0.225163243;-0.314484335;-0.069527732;-0.410589811;4
0.367464723;0.191286273;0.649237479;-0.28135465;1
-0.048262118;-0.523302604;-0.075858019;-0.499879558;4
-0.577095616;-0.592440087;-0.460154561;-0.384742779;2
-0.24722338;-0.442305771;-0.322554113;0.024110275;4
-0.35412913;-0.734752279;-0.428725242;-0.452884954;2
-0.28078279;-0.168891898;-0.179659917;-0.325999524;4
-0.073012516;-0.195926888;-0.117985893;-0.415289271;4
6.217527272;5.648100913;6.143852501;2.785043253;3
0.178243941;0.844812118;0.433970704;-0.380043318;1
-0.023698014;0.431537225;-0.036691682;-0.185015712;1
0.61864134;0.270877286;0.572940863;0.858264494;1
-0.60948404;-0.646942628;-0.537820888;-0.40354062;2
-0.187902265;-0.057579829;-0.334067091;-0.504579019;4
-0.459544534;0.602758834;0.075032329;-0.163868141;1
-0.072373796;-0.292928435;0.101575111;-0.248458427;4
0.53898764;-0.346457717;0.174058748;-0.236709777;4
0.409327492;-0.014936637;0.436265896;0.120449213;1
-0.699144351;-0.74044765;-0.685638641;-0.368294667;2
0.043074833;0.052362467;0.379145237;-0.022884329;1
-0.133105417;-0.736662751;-0.267099319;0.127498404;4
-0.011934922;0.028643769;-0.402552652;-0.412939541;4
-0.203204931;-0.249600357;-0.29034739;-0.328349254;4
-0.099040354;0.167171062;0.373851488;-0.196764363;1
-0.313996227;-0.510866508;-0.633330481;-0.436436843;2
-0.325493186;-0.526402616;-0.280722393;-0.412939541;4
-0.434687682;-0.628450695;-0.613599235;-0.415289271;2
-0.692943445;-0.801150216;-0.644843459;-0.410589811;2
-0.263856712;0.011305328;0.041418876;-0.053430821;4
0.082116589;0.127051135;0.008953018;-0.114523806;1
-0.31801484;-0.628522788;-0.66287182;-0.27430546;2
-0.327010146;-0.195710608;-0.394260346;-0.241409237;4
-0.287728869;0.146516329;0.308993811;-0.15681895;1
-0.224575435;-0.092761363;-0.165999824;-0.335398445;4
0.622500273;1.33072102;0.228847196;-0.147420029;1
-0.362831689;0.028535629;-0.501171859;-0.295453031;4
-0.290070843;0.097817299;-0.245220959;5.480183786;1
-0.017018068;-0.637173985;-0.048056583;-0.088676774;4
-0.20871389;-0.281429553;-0.223527695;-0.015835138;4
0.60953958;1.723521413;0.889899441;1.076789402;1
-0.466490613;0.009611135;-0.340693532;-0.443486034;4
-0.640275663;-0.38726253;-0.42976178;-0.304851952;2
-0.579810176;-0.756812831;-0.471556481;-0.344797365;2
